CASE_NUM	INDV_ID	id	RULE_TOT_INC_AMT	RULE_AID_REQUEST_SW	RULE_ACTIVE_IN_CASE_SW	US_CITIZEN_SW	RULE_RESIDENCY_STATE_CD	PROG_CD
118109	193132	FALSE	1	1	0	Y	0	MA
243040	429688	FALSE	1	0	0	Y	0	MA
243040	429688	TRUE	0	0	0	Y	0	MA
243040	429688	TRUE	1	0	0	Y	0	MA
243040	429688	TRUE	0	1	0	Y	0	MA
243040	429688	TRUE	0	0	0	Y	0	MA
243040	429688	FALSE	1	1	0	Y	0	MA
243040	429688	TRUE	0	0	0	Y	0	MA
243040	429688	TRUE	1	0	0	Y	0	MA
243040	429688	TRUE	0	1	0	Y	0	MA
243040	429688	TRUE	0	0	0	Y	0	MA
243040	429711	FALSE	1	1	0	Y	0	MA
243040	429711	TRUE	0	0	0	Y	0	MA
243040	429711	TRUE	0	0	0	Y	0	MA
243040	429711	TRUE	1	1	0	Y	0	MA
243040	429711	TRUE	1	0	0	Y	0	MA
243040	429711	FALSE	0	1	0	Y	0	MA
243040	429711	TRUE	0	0	0	Y	0	MA
243040	429711	TRUE	0	0	0	Y	0	MA
243040	429711	TRUE	0	1	0	Y	0	MA
243040	429711	TRUE	1	0	0	Y	0	MA
500853788	1000683107	FALSE	1	0	0	Y	0	MA
500853788	1000683107	TRUE	0	0	0	Y	0	MA
500853788	1000683107	TRUE	0	0	0	Y	0	MA
500853788	1000683107	TRUE	1	0	0	Y	0	MA
500853788	1000683107	TRUE	0	0	0	Y	0	MA
500853788	1000683107	FALSE	1	0	0	Y	0	MA
500853788	1000683107	TRUE	0	0	0	Y	0	MA
500853788	1000683107	TRUE	0	0	0	Y	0	MA
500853788	1000683107	TRUE	1	0	0	Y	0	MA
500853788	1000683107	TRUE	1	0	0	Y	0	MA
500853788	1000683107	FALSE	1	0	0	Y	0	MA
500853788	1000683107	TRUE	0	0	0	Y	0	MA
500853788	1000683107	TRUE	1	0	0	Y	0	MA
500853788	1000683107	TRUE	1	0	0	Y	0	MA
500853788	1000683623	FALSE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	N	0	MA
500853788	1000683623	FALSE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	N	0	MA
500853788	1000683623	TRUE	1	0	0	N	0	MA
500853788	1000683623	FALSE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	Y	0	MA
500853788	1000683623	TRUE	1	0	0	N	0	MA
501131546	507957	FALSE	1	0	0	Y	0	MA
501141907	512659	FALSE	1	1	0	Y	0	MA
775024350	304191	FALSE	1	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	0	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	TRUE	0	0	0	Y	1	MA
775024350	304191	FALSE	0	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	0	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	FALSE	0	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	0	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	FALSE	1	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	1	MA
775024350	304191	TRUE	1	0	0	Y	0	MA
775024350	304191	TRUE	1	0	0	Y	0	MA
775024350	304191	TRUE	1	0	0	Y	0	MA
